strategy,family,signal_view,hedge_method,subset,betas,threshold_mode,center_mode,entry,exit_band,hedge_fraction,orientation,cost_gate_mult,center_window,trade_start,trade_end,max_hold_minutes,train_observations,train_trades,train_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_sharpe_ann,train_max_drawdown_bps,train_long_gross_bps,train_short_gross_bps,test_observations,test_trades,test_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_sharpe_ann,test_max_drawdown_bps,test_long_gross_bps,test_short_gross_bps,fold_median_net_bps,fold_min_net_bps,fold_std_net_bps,fold_positive_rate,train_month_positive_rate,train_month_min_net_bps,train_month_median_net_bps,base_train_selection_score,family_median_train_net_bps,family_mean_train_net_bps,family_std_train_net_bps,family_positive_rate,family_rule_count,final_train_selection_score
xlk_only_timing_mid_ridge_pos_k3_zscore_mean_e3_x0.5_h0_contra_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,zscore,mean,3.0,0.5,0.0,1,0.0,1950,09:35,15:45,180,29913,14.0,0.03747534516765286,478.50226203819625,5.956305170877658,472.5459568673186,3.255550769856996,-93.1761966470823,398.30502370704403,80.19723833115222,16245,10.0,0.033671899045860265,2.873208947837824,20.598597694164003,-17.72538874632618,-0.26422696340266083,-230.97949453129064,6.005452286101942,-3.132243338264118,110.45866348407466,-68.11602950847772,182.4426720119243,0.5,0.5,-68.11602950847771,110.45866348407466,260.19723275206366,472.5459568673186,472.5459568673186,0.0,1.0,1,545.0975090290889
xlk_only_timing_micro_conf_0.5_ridge_pos_k3_zscore_mean_e3_x0.5_h0_contra_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,zscore,mean,3.0,0.5,0.0,1,0.0,1950,09:35,15:45,180,29913,14.0,0.03857854444555879,479.23250368362426,21.647859265892393,457.58464441773185,3.1391565906223606,-93.1761966470823,399.3768129044639,79.85569077916033,16245,10.0,0.03361034164358264,-10.06529284492963,11.558993468725012,-21.624286313654636,-0.321392078400317,-235.66076076767192,-6.933049506665512,-3.132243338264118,111.1752914106733,-84.51059781126168,188.39014777972153,0.5,0.5,-84.51059781126166,111.17529141067327,242.040118389528,457.58464441773185,457.58464441773185,0.0,1.0,1,518.7116728192806
xlk_only_timing_micro_shrink_0.5_ridge_pos_k5_zscore_mean_e3_x0.5_h0_contra_nogate_cw1950_mh180,xlk_only_timing,micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.20670 AMD:0.07807 PLTR:0.10648 LRCX:0.07965 AMAT:0.05823,zscore,mean,3.0,0.5,0.0,1,0.0,1950,09:35,15:45,180,29913,10.0,0.020425901781833986,338.09287494145576,8.061597133117626,330.03127780833813,2.5895413985611873,-88.92488815255285,338.09287494145576,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,71.20471897965912,0.0,97.04336097035709,0.5,0.5,0.0,71.20471897965912,218.17905203341778,330.03127780833813,330.03127780833813,0.0,1.0,1,424.69625482800376
xlk_only_timing_micro_conf_0.5_ridge_pos_k5_zscore_mean_e3_x0.5_h0_contra_nogate_cw1950_mh180,xlk_only_timing,micro_conf_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21437 AMD:0.07427 PLTR:0.10806 LRCX:0.07908 AMAT:0.05836,zscore,mean,3.0,0.5,0.0,1,0.0,1950,09:35,15:45,180,29913,8.0,0.018921539130144084,332.83712234230654,5.199395879536624,327.6377264627699,2.5477363709765304,-93.17619664708232,332.83712234230654,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,71.20471897965912,0.0,96.18272008939309,0.5,0.5,0.0,71.20471897965912,216.6243725434386,327.6377264627699,327.6377264627699,0.0,1.0,1,421.82512209796204
xlk_only_timing_mid_ridge_pos_k5_zscore_mean_e3_x0.5_h0_contra_nogate_cw1950_mh180,xlk_only_timing,mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21519 AMD:0.07371 PLTR:0.10799 LRCX:0.07912 AMAT:0.05817,zscore,mean,3.0,0.5,0.0,1,0.0,1950,09:35,15:45,180,29913,8.0,0.018921539130144084,332.83712234230654,5.199395879536624,327.6377264627699,2.5477363709765304,-93.17619664708232,332.83712234230654,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,71.20471897965912,0.0,96.18272008939309,0.5,0.5,0.0,71.20471897965912,216.6243725434386,327.6377264627699,327.6377264627699,0.0,1.0,1,421.82512209796204
partial_or_full_hedge_micro_shrink_0.5_ridge_pos_k5_zscore_mean_e3_x0.5_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,micro_shrink_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.20670 AMD:0.07807 PLTR:0.10648 LRCX:0.07965 AMAT:0.05823,zscore,mean,3.0,0.5,1.0,1,0.0,1950,09:35,15:45,180,29913,10.0,0.020425901781833986,165.58200784722976,49.94763651405139,115.6343713331784,1.5590950833814634,-59.74636470780909,165.58200784722976,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.51103221271393,0.0,39.04024860377055,0.5,0.5,0.0,16.51103221271392,80.36390116129625,115.6343713331784,115.6343713331784,0.0,1.0,1,168.96280539454438
partial_or_full_hedge_mid_ridge_pos_k5_zscore_mean_e3_x0.5_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21519 AMD:0.07371 PLTR:0.10799 LRCX:0.07912 AMAT:0.05817,zscore,mean,3.0,0.5,1.0,1,0.0,1950,09:35,15:45,180,29913,8.0,0.018921539130144084,148.89232214071794,41.206914639023246,107.6854075016947,1.4597338032436684,-51.55278279698689,148.89232214071797,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.742692629646847,0.0,38.7612855448334,0.5,0.5,0.0,12.74269262964685,74.52531109144816,107.6854075016947,107.6854075016947,0.0,1.0,1,158.75228521738023
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k5_zscore_mean_e3_x0.5_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR LRCX AMAT,NVDA:0.21437 AMD:0.07427 PLTR:0.10806 LRCX:0.07908 AMAT:0.05836,zscore,mean,3.0,0.5,1.0,1,0.0,1950,09:35,15:45,180,29913,8.0,0.018921539130144084,148.76623726594724,41.27922964302856,107.48700762291868,1.4571987204079224,-51.52243085313562,148.76623726594724,0.0,16245,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.674202772196349,0.0,38.73382420712369,0.5,0.5,0.0,12.674202772196354,74.36868399985383,107.48700762291868,107.48700762291868,0.0,1.0,1,158.4865381924591
partial_or_full_hedge_mid_ridge_pos_k3_zscore_mean_e3_x0.5_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,mid,ridge_pos,NVDA AMD PLTR,NVDA:0.24364 AMD:0.08843 PLTR:0.12110,zscore,mean,3.0,0.5,1.0,1,0.0,1950,09:35,15:45,180,29913,14.0,0.03747534516765286,101.51402498129255,32.17204477816643,69.34198020312613,0.8400337934216437,-80.39372265596455,95.60245862227003,5.911566359022499,16245,10.0,0.033671899045860265,-9.454385442025165,34.62551622223603,-44.07990166426121,-0.8923463230056731,-122.25954977907588,-7.1539421937832826,-2.300443248241855,6.211926815587986,-13.458956504882948,36.90687342049806,0.5,0.5,-13.458956504882957,6.211926815587982,36.83454467793418,69.34198020312613,69.34198020312613,0.0,1.0,1,99.97263378965356
partial_or_full_hedge_micro_conf_0.5_ridge_pos_k3_zscore_mean_e3_x0.5_h1_contra_nogate_cw1950_mh180,partial_or_full_hedge,micro_conf_0.5,ridge_pos,NVDA AMD PLTR,NVDA:0.24283 AMD:0.08909 PLTR:0.12119,zscore,mean,3.0,0.5,1.0,1,0.0,1950,09:35,15:45,180,29913,14.0,0.03857854444555879,90.51788250712437,48.66016147943218,41.857721027692186,0.49867618069521935,-80.46816162671381,90.16559147109457,0.3522910360297961,16245,10.0,0.03361034164358264,-11.243093511060813,25.033017963058608,-36.276111474119425,-0.7315796437078742,-114.5011594762153,-8.938745498069146,-2.304348012991709,-3.645096966765266,-13.489904919287508,35.216491114699465,0.25,0.25,-13.489904919287525,-3.6450969667652697,-4.554816119820973,41.857721027692186,41.857721027692186,0.0,1.0,1,43.46693044540973
